,content,id,lat,location,lon,time,user,user_id
289,"@Armando_Ribeiro Thanks, Armando. I enjoy a good snow storm and so does Reesee! 😊",971872216098000896,,Boston,,2018-03-08 22:16:07,BethFratesMD,730021628
290,Just cause there's a little snow on the ground doesn't mean you can't eat ice cream! The Ice Creamsmith is back... https://t.co/UEtELneKUs,971872114759389184,,Boston,,2018-03-08 22:15:43,CaughtDot,931164683167559680
291,"RT @redlinesproject: Link in Bio

💻 https://t.co/HRhuvUhXOP 

📸 @redlinesproject IG × @Hyundai

#hyundai #Genesis #coupe #slammed #bagged #…",971872009905954816,,Boston,,2018-03-08 22:15:18,Anomaly617,198585052
292,Happening Tomorrow. Do not let the snow hold you back from this interesting and very relevant discussion. You do no… https://t.co/hBPQZNfNck,971871967044423680,,Cambridge,,2018-03-08 22:15:08,camforum,229686856
293,Snow Day at CHS!! Our facilities team has been hard at work plowing and moving fallen tree limbs! We hope everyone… https://t.co/mKLOnLTw2E,971871900141006848,,Other Mass.,,2018-03-08 22:14:52,CHS1860,45601867
295,@SPNnation74 The track looks great even in the snow! https://t.co/weVz2k8haW,971871811918073856,,Boston,,2018-03-08 22:14:31,SuffolkDowns,77225658
299,Me: “I guess I won’t have anymore snow pics this year.”… https://t.co/Mct7Db8rf6,971871017625903104,-71.0617,Boston,42.3578,2018-03-08 22:11:21,bobby_in_boston,30881330
30,Big woofer playing in snow https://t.co/MP9BortGIK,971912782059900928,,Boston,,2018-03-09 00:57:19,NotSandyLeon,861652940775456768
300,Thankful to have power (and heat!) back on in Medfield. Look how heavy that snow is on those trees/power lines!… https://t.co/P0DevpxW6M,971870817972867072,,Boston,,2018-03-08 22:10:34,AlexaAngelus,182101820
301,"Oct-Halloween, perfect weather for outdoor sports, spice everything, late nights. 
Dec-Xmas, snow, holidays, time o… https://t.co/BNZR9KRaAh",971870736553046016,,Boston,,2018-03-08 22:10:14,GoForTopherB,1729372182
302,"@DrDeniseMD @healthmediagal1 @LoriShemek @DeaShandera @SimonettaLein @CathleenOToole @JMShaffer Thank you, Dr. Deni… https://t.co/SJGFL3sZNd",971870266073772032,,Boston,,2018-03-08 22:08:22,BethFratesMD,730021628
303,@reastman @FourSeasons Boston looks like a beautiful snow globe right now! Luckily it will warm up before your arrival. Safe travels!,971870070858244096,,Boston,,2018-03-08 22:07:36,FSBoston,26260202
305,Tree falls on woman working to clear snow https://t.co/aH1W12xqBU https://t.co/z54dtJyAoL,971869926192332800,,Boston,,2018-03-08 22:07:01,WCVB,21419504
307,Dc snow hole lives on @bpm_dcwx https://t.co/q1rsz3wxGO,971869799465848832,,Other,,2018-03-08 22:06:31,BostonMetroWx,717095249810735104
308,"RT @jewyid: shneymentsh - snowman
Unlike English or German (Schneemann), the Yiddish is gender neutral.
Lit. ""snow human"" https://t.co/532w…",971869745053085696,,Boston,,2018-03-08 22:06:18,jewyid,2590144754
31,"After not calling a snow day, Cambridge superintendent explains himself - https://t.co/q3o7BBbLsm #GoogleAlerts",971912532289081344,,Boston,,2018-03-09 00:56:19,MASC_Mike,21690766
310,@PeggyCoonley I’m in Southern England this week and there’s no snow on the ground; it’s a bit cold with no rain and… https://t.co/A8ki5wWIVq,971869407881375744,,Boston,,2018-03-08 22:04:57,BattisAbby,177256134
311,Franklin Park Zoo’s red pandas spend the day goofing off in the snow https://t.co/A7hgrfYhG8,971869155958968320,,Boston,,2018-03-08 22:03:57,GlobeMetro,22814630
313,How much snow is outside your window? Some Mass. communities are buried under more than 2 feet:… https://t.co/A1j3TnOsq6,971868916296376320,,Boston,,2018-03-08 22:03:00,BostonMagazine,14420767
314,"RT @MoranWriter: Snow day!  Happy boy, unhappy snow man. Snow man head, I mean https://t.co/HZJg9FQdw6",971868706224656384,,Other Mass.,,2018-03-08 22:02:10,MoranWriter,1092246236
315,Snow. So. Heavy. https://t.co/DIMGm8wtZd,971868588725473280,,Boston,,2018-03-08 22:01:42,Yankypluscajun,353311542
317,Hard to believe after the snow we'd had today #GreaterBostonArea that Spring right around the corner &amp; it's time to… https://t.co/9ybTtIaFWG,971868235099459584,,Boston,,2018-03-08 22:00:18,BCChorus,50889339
318,Working a show tonight that won't get out until after the train stops running.  So I had to take the train home fro… https://t.co/jWp1eXQeZb,971868060230520832,,Boston,,2018-03-08 21:59:36,Megs_C,38329355
32,We got the highest amount of snow in my town! #SnowStorm,971912298787991552,,Boston,,2018-03-09 00:55:23,Mrs_Pettee,23785553
320,I spent a little bit of time at the Ipswich Wildlife Sanctuary after a recent snow storm and was… https://t.co/iw9G9iIoZI,971867724120027136,,Boston,,2018-03-08 21:58:16,DavidSokol3,1635563870
321,@marklaureano989 I got winded this afternoon walking from the backyard in the snow. Help!,971867676149735424,,Boston,,2018-03-08 21:58:05,SarahJMcCauley,842922376798990336
322,I spent a little bit of time at the Ipswich Wildlife Sanctuary after a recent snow storm and was… https://t.co/g5PSzGtMlR,971867346410369024,,Boston,,2018-03-08 21:56:46,DavidSokol3,1635563870
323,@teeshirts @Wellesley I feel like I'm in a snow globe! Will sure miss these snow days if I end up in CA 😅,971867242253209600,,Boston,,2018-03-08 21:56:21,katy__ma,1370821669
325,RT @AtwaterWCVB: Heavy snow and now a water main break on Chester Street. Worcester DPW is busy on multiple fronts tonight. #WCVB https://t…,971867058219749376,,Other,,2018-03-08 21:55:37,mnoble5,19049632
326,Just got so lit to see the puppy this guy was walking but it wasn’t a dog it was a very slim shovel and  now I hate snow,971866883438891008,,Boston,,2018-03-08 21:54:56,ChristieLeist,1419094134
327,RT @RealJayKenney: Here comes the flip to snow. Likely to get nasty real fast. Going to stick to everything. Trees already weak from last s…,971866536205017088,,Other,,2018-03-08 21:53:33,grants_galore,965990804610306048
33,@Trishanduke We actually didn't have any snow with the storm last Friday.  I'm not looking forward to another one!,971912282388205568,,Boston,,2018-03-09 00:55:20,Yankypluscajun,353311542
331,RT @iluvjessicabiel: Snow Dog. Mercy. Yeah. I'm 4 wheel drive https://t.co/4fyCMbiZDG,971866060898025472,,Other,,2018-03-08 21:51:39,xAervidx,428555308
334,Now that the yucky snow is cleared up its time to warm up that sexy rump with a funk pahhhty… https://t.co/EMevFk4W9V,971865892526149632,,Boston,,2018-03-08 21:50:59,RockOnConcerts,94413933
335,"“I heard my neighbor scream, like SCREAM murder.” Only on 5, a woman is badly injured when a tree fell on her while… https://t.co/7NViNny5My",971865812133908480,,Boston,,2018-03-08 21:50:40,JulieLoncich,72935567
337,LIVE at 5PM with the biggest problems we’re seeing from this #winterstorm - heavy snow causing power outages with t… https://t.co/aErQHxjXKi,971865598983581696,,Boston,,2018-03-08 21:49:49,LitsaPappas,185434698
34,Holy fuck you New Jersey mfs got 30 inches of snow and I bet all y'all don't even appreciate that this I'll see you tomorrow,971912188255440896,,Boston,,2018-03-09 00:54:57,swklapp,2360056144
340,@akachela All because you thought about removing your snow brush,971865004734640128,,Boston,,2018-03-08 21:47:28,chue_on_this,2743875223
342,"@meghelv So glad your power was restored today!!!!  It was a minor storm for us - we never lost power, roads are cl… https://t.co/ccStAl8luQ",971864723443671040,,Boston,,2018-03-08 21:46:21,Jackiekatz4,857034727
343,"Just like that, Boston is a snow globe again! We love the snowy views from our front yard. ✨❄️ photo: @caitrus https://t.co/imj94V3ZM5",971864545391202304,,Boston,,2018-03-08 21:45:38,FSBoston,26260202
344,RT @7News: This massive tree crashed down on a pool in Tewksbury. More: https://t.co/HzBcq1WErb #7News https://t.co/ssGWMoYQVG,971864543419871232,,Boston,,2018-03-08 21:45:38,MyBostonNews,816120182817128448
345,He loves snow 🌨☃️❄️ https://t.co/uv59aO9rzt,971863859437998080,,Boston,,2018-03-08 21:42:55,Its_Damara,600623983
346,This massive tree crashed down on a pool in Tewksbury. More: https://t.co/HzBcq1WErb #7News https://t.co/ssGWMoYQVG,971863634791092224,,Boston,,2018-03-08 21:42:01,7News,16558796
349,@allanj69 Yes. And handstands in the snow. Step 2 as soon as they heave it on top! #staytuned,971863246285299712,,Boston,,2018-03-08 21:40:28,finallydeirdre,872482854
35,VIDEO: Nor'easter dumps 20 inches of snow in Pepperell https://t.co/ECX9FWMATh,971912083246903296,,Boston,,2018-03-09 00:54:32,boston25,19665244
353,TFW  you shovel/plough wet snow for solid couple of hours. https://t.co/XzC6nxqYMu,971862529709412352,,Boston,,2018-03-08 21:37:38,watermicrobe,753851953
354,"RT @BethFratesMD: Snow storm in New England, right now.

#NewEngland #bostonweather #SnowStorm #Snowstorm2018 #Boston #myphoto #iPhonephoto…",971862428773470208,,USA,,2018-03-08 21:37:14,ChungHiep,2223295964
355,"When life gives you snowflakes, you make a smiling snow girl, with stick pigtails. Perfect for… https://t.co/wW6pGWNfuJ",971862289279275008,,Boston,,2018-03-08 21:36:40,sarasgraham,30322607
356,"#CANCELLED: @MBTA_CR canceling the 4:48 PM train to Reading, related to complications from snow storm. @NBC10Boston https://t.co/Cc8tqhUqv9",971862181867376640,,Boston,,2018-03-08 21:36:15,EliNBCBoston,2611766492
36,"Lots of people without power today, lots of snow to remove this morning. Did you have a snow day? What games did yo… https://t.co/eyKPv6tuCF",971912032768454656,,Cambridge,,2018-03-09 00:54:20,GreenDoorLabs,489530660
360,@SwanD19 Snow wasn't too bad here in the north shore. Only a few inches but heavy.,971861506810961920,,Boston,,2018-03-08 21:33:34,DaysofYOrr,1202580732
362,Dog having a snow day https://t.co/q4sMa3zgbW,971860801085689856,,Boston,,2018-03-08 21:30:45,HemmingwayKip,922236572740841472
363,Snow on trees https://t.co/lD0pqLzw8L,971860573733425152,,Boston,,2018-03-08 21:29:51,HemmingwayKip,922236572740841472
364,The snow was so pretty this morning.  But I’m not sad to see it melt...bye! #Noreaster… https://t.co/0DlkUTL4yr,971860554762551296,-71.0505676,Boston,42.3370399,2018-03-08 21:29:47,letsgomurphys,54361590
365,"I love snow days,  💚 free money",971860291477794816,,Boston,,2018-03-08 21:28:44,troublejive,717384915
369,@Debmac1998 @MyPeakChallenge I’m so over the snow. Can the spring come already? I want to start running again!,971859142729183232,,Boston,,2018-03-08 21:24:10,YaritziYcullity,766821039112347648
37,"Migraine headache after 2 feet of snow or dumped on us yesterday. Still, the East Coast is home. Texas could never… https://t.co/uqxZYEfmxb",971911956524339200,,Boston,,2018-03-09 00:54:02,2014_dragon,3065028672
370,Check out snow day 😆 https://t.co/FWcyGEmu7B :),971859071145009152,,Boston,,2018-03-08 21:23:53,AptitudeTM,3174638543
372,"@kristinkgl Yeah, a transformer blew right outside our window cuz of the heavy wet snow... 16 hours later we just got our power back",971857910681817088,,Boston,,2018-03-08 21:19:16,LightningSkies,84170433
373,All the trees looked as if they were made of lace this morning.  #Snow #Storm #NorEaster #Boston… https://t.co/AWZFdC2Om3,971857876426862592,,Boston,,2018-03-08 21:19:08,JulesinBOS,104708634
374,RT @bellavasela22: #NewEngland #Winter2018 #Snow #Trees 😍😍 #SnapGame 💪🏼 https://t.co/60tDIodbVf,971857713276772352,,Other,,2018-03-08 21:18:29,LakeshowBambino,224563873
375,We’re in Sterling where they got 17 inches of snow! More on @NBC10Boston at 5:30 https://t.co/oNuRVoUHKm,971857656418832384,,Boston,,2018-03-08 21:18:16,CassyArsenault,136371418
376,The downside of owning a Subaru is that I haven’t missed a day of work due to snow since 2013. https://t.co/cDBdegcWSr,971857324980822016,,Other Mass.,,2018-03-08 21:16:57,sarcasmbully,36113543
377,favorite lil snow globe 🔮❄️ https://t.co/EkIAax2WGM,971857223394713600,,Boston,,2018-03-08 21:16:32,flm927,966748685848776704
379,RT @BOSTON_WATER: Help with the Melt! Prevent local flooding by clearing snow off of catch basins in your neighborhood. See what is near yo…,971856981131743232,,Other Mass.,,2018-03-08 21:15:35,MichelleClancy,22105327
38,"After not calling a snow day, Cambridge superintendent explains himself https://t.co/ucfRyDrR0U https://t.co/CXENM1cpre",971911943815507968,,Boston,,2018-03-09 00:53:59,HubBoston,830571285579198464
380,#NewEngland #Winter2018 #Snow #Trees 😍😍 #SnapGame 💪🏼 https://t.co/60tDIodbVf,971856862529445888,,Boston,,2018-03-08 21:15:06,bellavasela22,245197204
382,RT @AndrewRChabot: Snow won’t keep us away! @MassCEC Director of Workforce Development Tamika Jacques opens up #BE18 by leading the #keynot…,971856622132834304,,Other Mass.,,2018-03-08 21:14:09,PWAnalytics,3261474650
384,Help with the Melt! Prevent local flooding by clearing snow off of catch basins in your neighborhood. See what is n… https://t.co/ush5Kb5vdb,971856584669302784,,Boston,,2018-03-08 21:14:00,BOSTON_WATER,3075320520
386,A little bit(!) of snow won't stop us from celebrating a really great book and a really great message! Join us at 6… https://t.co/HEABeyvGeU,971856259086520320,,Cambridge,,2018-03-08 21:12:43,mitpbookstore,214223505
390,"@andyaustinmaine @wymer Ha, except he did have to brush off my car and did shovel snow for an hour ... ;-) .… https://t.co/h4aJiQEvKi",971854828174495744,,Boston,,2018-03-08 21:07:01,LisaJohnson,9734372
393,Why did we have to get more snow!?! 🙅🏼‍♀️❄️🙄,971854366973071360,,Boston,,2018-03-08 21:05:11,DiRienzoNicole,604866285
394,"Fellow #Wizheads, Can you identify these 50 famous paintings? https://t.co/ZXWYQcisYl
#Snow #ThursdayThoughts… https://t.co/B1cKJ4uN3i",971854339303182336,,Boston,,2018-03-08 21:05:05,wizheadpuzzle,2953002222
397,Snow in Boston has us thinking ahead to June 28 #MLLASG: https://t.co/r26WdAW5LN https://t.co/jo8sMnBPLu,971853206983794688,,Boston,,2018-03-08 21:00:35,MLL_Lacrosse,23442745
398,This snow a dub lemme change locations,971853174557552640,,Other,,2018-03-08 21:00:27,ABatistine,629884134
400,A day that starts with #Bordeaux is a good day indeed! Thanks to @BordeauxTourism for braving the Boston snow. Chee… https://t.co/H4yUMfeSTM,971853083801251840,,Boston,,2018-03-08 21:00:05,brimiers,544794000
401,"@olgabrook Not too bad for us, just a few downed branches , but definitely many startling wet plops of snow coming down off the branches.",971853043712118784,,Boston,,2018-03-08 20:59:56,JCBroderMD,926169119115882496
402,This Vermont town got three feet of snow in the nor'easter — but that didn’t stop business as usual.… https://t.co/Wf6HBsJXsu,971852869380042752,,Boston,,2018-03-08 20:59:14,Boston_CP,70291924
405,"Chris Besse, @MassEMA: Cleanup for this storm is pretty similar to most, but we have to deal with the aftermath of… https://t.co/TXUZ5rzshp",971852542601781248,,Boston,,2018-03-08 20:57:56,wbznewsradio,26513255
407,@cbeecher15 Wait.....in the snow? You must really wanna die today,971852391531335680,,Boston,,2018-03-08 20:57:20,SarahThomasss,307113491
409,Didn't expect that... 😮 Two dogs make a lifesaving discovery in the snow. https://t.co/QrsBypJqxP,971852245133418496,,Boston,,2018-03-08 20:56:46,ilovemydogfans,91896927
41,"RT @BostonGlobe: On a day that saw a bevy of Massachusetts school districts declare a snow day, Cambridge’s superintendent apparently felt…",971911538142523392,,USA,,2018-03-09 00:52:22,MonicaTerrellKe,2209448131
410,"A little snow day rewatch action.

My ★★★★ review of The Deer Hunter (1978) on @letterboxd: https://t.co/XI70PoSzqj",971851957924171776,,Boston,,2018-03-08 20:55:37,BigTimmyTweets,458176788
411,Waving bye to snow &amp; hello to sun #FloridaBound https://t.co/HjvqfN4pyc,971851607817314304,,Boston,,2018-03-08 20:54:14,blakecox,109375195
412,Lots of heavy snow last night.  Clean up will take some time for sure. https://t.co/rJevmYlXEt,971851189263503360,,Boston,,2018-03-08 20:52:34,40LoveTennisCmp,194412217
414,The only mf’s who like the idea of snowball fights live in places with no snow. If you hit me with a snowball I’ll kill you,971850899105738752,,Boston,,2018-03-08 20:51:25,Bearded_Que,94879935
